City,Address,Latitude,Longitude,SquareFeet,Bathrooms,Age,Price
San Francisco,123 Market St,37.7858,-122.4064,1500,2,10,1200000
San Francisco,456 Mission St,37.7919,-122.3936,2000,3,5,1800000
San Francisco,789 Howard St,37.7759,-122.4038,1800,2,8,1500000
New York,123 Broadway,40.7088,-74.0068,1200,2,15,900000
New York,456 Wall St,40.7028,-74.0117,1400,2,10,1200000
New York,789 Park Ave,40.7725,-73.9640,2500,3,3,2500000
Chicago,123 Michigan Ave,41.8824,-87.6298,1600,2,12,500000
Chicago,456 Wacker Dr,41.8854,-87.6315,1800,3,7,600000
Chicago,789 State St,41.8781,-87.6308,2000,2,5,700000
Los Angeles,123 Westwood Blvd,34.0522,-118.2437,1500,2,10,900000
Los Angeles,456 Santa Monica Blvd,34.0439,-118.4803,2000,3,5,1200000
Los Angeles,789 Hollywood Blvd,34.0781,-118.4065,1800,2,8,1500000
Seattle,123 Main St,47.6062,-122.3321,1500,2,10,1200000
Seattle,456 1st Ave,47.6062,-122.3321,2000,3,5,1800000
Seattle,789 2nd Ave,47.6062,-122.3321,1800,2,8,1500000
San Francisco,123 Market St,37.7858,-122.4064,1500,2,10,1200000
San Francisco,456 Mission St,37.7919,-122.3936,2000,3,5,1800000
San Francisco,789 Howard St,37.7759,-122.4038,1800,2,8,1500000
New York,123 Broadway,40.7088,-74.0068,1200,2,15,900000
New York,456 Wall St,40.7028,-74.0117,1400,,NULL,NULL
New York,789 Park Ave,40.7725,-73.9640,2500,3,3,2500000
Chicago,123 Michigan Ave,41.8824,-87.6298,1600,2,12,500000
Chicago,456 Wacker Dr,41.8854,-87.6315,1800,3,7,600000
Chicago,789 State St,41.8781,-87.6308,2000,2,5,700000
Los Angeles,123 Westwood Blvd,34.0522,-118.2437,1500,2,10,900000
Los Angeles,789 Hollywood Blvd,34.0781,-118.4065,1800,2,8,1500000
Seattle,123 Main St,47.6062,-122.3321,1500,2,10,1200000
Seattle,456 1st Ave,47.6062,-122.3321,2000,3,5,1800000
Seattle,789 2nd Ave,47.6062,-122.3321,1800,2,8,1500000
San Francisco,123 Market St,37.7858,-122.4064,1500,2,10,1200000
San Francisco,456 Mission St,37.7919,-122.3936,2000,3,5,1800000
San Francisco,789 Howard St,37.7759,-122.4038,1800,2,8,1500000
New York,123 Broadway,40.7088,-74.0068,1200,2,15,900000
New York,789 Park Ave,40.7725,-73.9640,2500,3,3,2500000
Chicago,123 Michigan Ave,41.8824,-87.6298,1600,2,12,500000
Chicago,456 Wacker Dr,41.8854,-87.6315,1800,3,7,600000
Chicago,789 State St,41.8781,-87.6308,2000,2,5,700000
Los Angeles,123 Westwood Blvd,34.0522,-118.2437,1500,2,10,900000
Los Angeles,456 Santa Monica Blvd,34.0439,-118.4803,NULL,NULL,NULL,NULL
Los Angeles,789 Hollywood Blvd,34.0781,-118.4065,1800,2,8,1500000
